x,y,z
297,15,1222
70,3,1205
2,233,1199
295,12,1211
46,132,1198
217,99,1217
287,1,1190
228,115,1215
99,163,1199
277,103,1234
275,41,1238
261,16,1226
122,21,1186
33,134,1187
32,0,1204
289,0,1214
76,51,1186
140,196,1207
254,30,1223
298,176,1218
142,59,1181
242,108,1204
130,79,1186
148,41,1184
226,203,1225
295,215,1221
140,13,1184
38,196,1204
243,43,1228
70,35,1212
221,179,1225
4,202,1189
6,120,1179
286,1,1187
60,249,1198
119,20,1184
219,84,1210
128,19,1186
85,1,1205
224,176,1226
237,125,1231
54,264,1230
75,149,1172
294,171,1223
203,4,1199
198,3,1196
67,71,1195
291,182,1225
122,66,1167
29,0,1204
174,5,1194
252,58,1234
248,130,1205
248,60,1226
70,26,1191
205,140,1228
91,119,1183
40,2,1210
239,183,1215
146,44,1197
172,1,1182
258,137,1214
197,119,1239
87,161,1187
60,66,1198
88,141,1186
8,251,1214
88,9,1195
92,4,1193
155,143,1204
52,202,1203
70,143,1191
42,0,1221
160,227,1224
168,92,1188
16,261,1222
68,187,1202
262,85,1234
74,76,1191
99,35,1190
223,205,1226
297,169,1228
133,56,1187
201,87,1191
92,125,1189
281,164,1232
27,78,1187
238,1,1180
207,102,1211
193,2,1200
5,163,1196
121,0,1190
62,87,1196
66,54,1193
56,117,1177
223,19,1206
297,155,1228
138,225,1211
111,88,1195
52,250,1190
37,198,1193
27,179,1201
288,37,1188
42,163,1181
292,148,1209
49,3,1201
232,103,1208
190,3,1198
6,209,1193
5,47,1204
293,121,1223
232,226,1223
42,114,1193
289,1,1199
190,81,1181
67,205,1208
125,116,1195
264,6,1220
104,98,1186
221,1,1190
14,233,1197
36,23,1208
221,109,1202
230,165,1219
194,96,1189
292,20,1198
158,35,1181
299,36,1214
234,171,1218
167,80,1200
64,3,1210
210,61,1212
198,217,1238
74,103,1178
120,111,1180
68,138,1189
205,157,1228
74,143,1189
74,63,1190
143,64,1187
187,196,1228
226,173,1224
297,74,1226
298,63,1223
198,232,1239
45,197,1193
16,1,1206
85,72,1185
156,1,1178
297,152,1227
212,177,1233
189,25,1184
118,5,1193
117,79,1195
200,177,1226
209,161,1224
55,45,1221
164,0,1196
297,143,1220
230,175,1210
274,216,1223
85,136,1180
282,185,1232
1,239,1186
140,22,1191
75,150,1172
262,72,1233
181,98,1223
101,151,1236
143,153,1199
244,116,1222
98,15,1188
267,71,1232
75,38,1211
134,227,1198
128,7,1202
131,181,1204
120,76,1193
235,152,1217
255,233,1234
100,186,1208
266,53,1222
256,1,1200
170,68,1173
52,2,1196
63,79,1198
116,211,1201
298,61,1223
40,49,1212
67,4,1186
72,160,1194
183,140,1230
191,222,1241
134,29,1189
115,6,1193
37,157,1189
89,96,1189
135,208,1209
234,143,1207
187,177,1230
249,1,1212
293,14,1223
276,133,1234
196,1,1186
96,141,1196
117,4,1188
5,201,1197
156,12,1186
91,141,1176
226,1,1187
2,159,1188
74,48,1194
16,118,1187
251,8,1225
297,33,1193
195,224,1240
20,170,1186
86,1,1196
2,249,1190
96,251,1213
4,259,1211
271,12,1193
152,74,1192
168,0,1210
233,0,1211
134,120,1182
256,198,1229
4,59,1204
176,50,1183
43,4,1205
56,7,1216
104,138,1192
298,187,1218
76,155,1185
230,126,1216
247,140,1215
18,54,1191
84,17,1199
291,88,1215
191,0,1214
24,1,1210
110,153,1200
71,3,1205
225,188,1218
254,7,1228
289,136,1233
81,168,1183
250,132,1224
42,189,1194
182,77,1179
73,3,1189
190,189,1218
127,163,1212
110,134,1176
40,11,1201
248,4,1197
136,5,1183
165,112,1224
293,127,1223
0,99,1189
0,196,1204
47,146,1194
295,45,1216
153,2,1189
128,177,1202
65,164,1190
131,8,1200
59,69,1184
298,170,1228
244,119,1205
104,246,1219
84,0,1204
298,167,1217
286,0,1195
123,153,1197
136,5,1184
244,96,1202
72,64,1191
66,1,1210
132,107,1177
107,48,1194
294,0,1218
29,136,1183
149,178,1199
118,3,1193
288,32,1234
253,174,1225
149,65,1205
50,222,1213
296,142,1218
171,32,1200
1,179,1195
220,221,1229
111,143,1189
3,244,1193
262,89,1230
134,2,1200
45,148,1191
157,244,1211
126,5,1188
60,135,1183
198,106,1218
125,5,1186
27,1,1210
236,19,1228
214,11,1194
295,44,1228
112,1,1201
182,28,1204
220,186,1228
260,21,1233
150,148,1205
137,233,1224
125,114,1187
19,84,1190
213,54,1200
162,84,1203
117,58,1190
124,0,1184
196,5,1202
36,12,1206
104,18,1201
110,173,1198
243,72,1230
107,148,1211
214,135,1211
147,32,1167
127,13,1188
86,202,1209
252,167,1224
268,186,1236
114,58,1190
99,6,1204
246,188,1230
74,235,1191
48,19,1224
156,2,1189
154,138,1209
54,64,1201
295,44,1209
252,44,1233
61,2,1206
253,217,1233
76,1,1202
97,43,1196
7,146,1202
289,5,1201
133,36,1192
21,0,1205
67,188,1194
291,9,1224
20,50,1193
36,89,1197
106,6,1202
82,127,1196
220,78,1210
35,133,1183
172,157,1222
200,167,1218
42,2,1214
49,224,1205
54,0,1216
262,169,1201
246,151,1218
191,10,1189
239,160,1198
232,241,1226
5,239,1209
208,11,1212
13,121,1187
298,105,1223
250,23,1225
145,97,1189
9,175,1196
3,149,1198
151,109,1195
102,105,1181
82,7,1181
104,46,1193
4,233,1213
196,192,1239
138,33,1196
42,66,1208
203,0,1189
15,1,1214
74,150,1190
14,87,1196
237,190,1216
0,182,1183
175,4,1187
222,229,1229
297,157,1222
74,8,1205
109,263,1211
222,73,1193
6,132,1191
109,0,1193
50,21,1207
33,64,1183
109,172,1207
263,183,1238
131,0,1216
233,175,1218
151,67,1177
250,167,1206
206,0,1211
251,132,1204
81,1,1219
13,172,1191
76,10,1204
140,42,1192
132,124,1215
106,1,1189
109,162,1191
139,75,1194
43,120,1181
6,206,1180
191,168,1224
108,225,1215
117,9,1176
221,163,1216
129,1,1178
68,189,1200
14,175,1191
140,128,1185
11,30,1198
271,140,1235
106,158,1206
243,1,1183
36,119,1173
52,207,1210
109,190,1209
202,185,1237
127,193,1212
229,2,1192
254,4,1221
79,172,1192
128,8,1187
237,17,1203
66,233,1213
260,109,1233
111,51,1205
73,126,1186
160,3,1183
62,2,1211
188,206,1231
136,59,1187
290,1,1182
192,180,1233
295,62,1215
207,5,1190
226,64,1202
151,77,1180
207,111,1200
282,111,1234
296,181,1221
211,64,1191
164,23,1186
23,150,1197
188,181,1223
287,0,1211
143,147,1189
117,159,1187
59,128,1205
128,1,1193
10,136,1183
29,3,1216
71,236,1236
55,11,1192
47,71,1185
31,220,1203
65,179,1198
101,238,1201
108,63,1196
143,231,1205
155,61,1200
200,0,1178
124,196,1211
296,197,1220
144,3,1181
117,36,1194
60,84,1197
188,143,1228
298,44,1198
173,44,1185
100,15,1205
299,127,1228
272,161,1241
156,94,1208
222,189,1225
54,159,1192
299,131,1227
172,2,1173
141,0,1203
231,13,1229
49,104,1195
265,75,1232
111,11,1188
143,56,1178
299,203,1219
156,2,1187
204,91,1201
49,1,1193
297,166,1227
186,212,1242
175,107,1211
179,200,1232
75,5,1204
250,188,1228
224,124,1221
91,141,1204
249,68,1192
85,81,1186
101,203,1205
187,130,1229
213,187,1225
192,165,1223
90,2,1195
85,244,1199
20,124,1196
108,32,1196
172,104,1198
265,0,1193
114,166,1194
57,0,1194
236,34,1228
78,1,1194
296,83,1217
129,0,1188
228,139,1212
254,0,1196
267,123,1232
125,202,1218
60,3,1193
141,78,1177
231,60,1221
24,0,1212
14,136,1200
4,79,1183
174,4,1189
243,10,1190
299,173,1228
105,150,1198
171,109,1205
229,101,1196
70,2,1208
166,102,1209
123,38,1185
265,90,1229
299,130,1218
18,14,1219
207,180,1234
202,1,1187
295,32,1218
168,29,1204
0,228,1181
36,32,1210
137,19,1194
7,92,1179
60,35,1217
83,2,1198
33,235,1197
60,79,1199
73,58,1196
189,40,1215
219,88,1192
157,51,1203
69,4,1224
41,212,1201
51,121,1182
91,161,1201
295,35,1211
218,114,1205
149,0,1177
206,61,1188
271,1,1187
223,1,1206
173,37,1190
76,42,1183
98,3,1205
252,89,1232
269,1,1181
146,43,1200
119,2,1196
283,32,1214
50,170,1174
129,17,1181
218,104,1201
288,141,1205
285,3,1184
50,123,1181
298,64,1219
19,167,1193
118,1,1205
29,9,1211
132,115,1184
277,1,1165
299,171,1228
1,94,1190
188,78,1179
162,2,1195
113,2,1196
152,12,1185
247,149,1209
7,145,1181
266,78,1232
121,18,1191
85,90,1181
233,1,1213
107,1,1181
150,96,1202
172,237,1231
246,42,1226
131,25,1183
32,156,1179
4,5,1206
81,2,1201
296,167,1221
90,0,1194
131,54,1190
219,160,1228
14,0,1217
177,100,1196
245,3,1211
94,180,1193
42,117,1188
293,133,1214
118,116,1202
224,219,1226
277,142,1233
212,106,1225
168,133,1217
212,169,1234
249,118,1223
290,155,1195
243,184,1211
180,239,1244
189,0,1182
55,215,1197
44,1,1222
111,2,1199
33,130,1185
257,169,1224
14,80,1198
2,178,1190
150,221,1229
292,53,1218
133,31,1195
146,22,1171
51,17,1202
166,2,1199
1,119,1181
184,0,1192
39,116,1178
229,29,1208
260,2,1217
167,0,1184
276,22,1214
15,0,1210
112,2,1198
105,0,1203
146,3,1192
12,144,1190
288,9,1224
92,91,1190
143,77,1185
56,175,1191
145,76,1191
212,63,1203
108,1,1214
174,2,1162
101,79,1195
185,1,1200
196,76,1205
193,212,1240
63,4,1211
2,227,1199
273,114,1236
117,88,1189
211,30,1184
25,269,1222
66,1,1186
212,133,1214
155,90,1185
297,6,1215
284,1,1198
203,146,1220
45,122,1189
9,192,1191
232,6,1214
217,6,1198
94,21,1210
210,225,1234
39,0,1216
88,0,1214
269,2,1209
294,6,1224
249,237,1218
153,213,1200
50,208,1216
80,221,1195
16,1,1211
4,147,1188
69,8,1208
207,1,1198
109,136,1208
32,69,1184
298,158,1221
194,112,1199
128,215,1210
299,50,1216
6,199,1197
19,135,1178
204,29,1212
281,5,1198
7,231,1205
72,149,1201
12,118,1182
68,194,1205
104,2,1198
141,141,1199
15,197,1184
269,0,1184
56,158,1194
216,0,1209
20,104,1189
192,76,1191
25,7,1212
146,35,1187
282,25,1202
191,225,1242
259,34,1229
90,107,1181
89,179,1198
169,118,1217
27,75,1186
56,14,1218
207,5,1191
291,46,1219
14,210,1194
131,45,1199
22,186,1184
285,143,1229
45,11,1198
236,0,1199
209,6,1193
233,242,1226
215,83,1189
183,177,1244
283,149,1238
102,4,1176
233,136,1208
12,129,1202
123,19,1177
26,186,1188
109,70,1170
246,64,1229
9,1,1227
23,8,1214
6,196,1193
263,95,1235
204,175,1238
36,0,1211
266,0,1212
72,0,1203
151,0,1189
6,1,1234
216,129,1210
138,18,1178
281,55,1234
184,92,1208
34,77,1182
141,109,1197
249,147,1229
11,104,1200
31,21,1230
265,94,1230
244,40,1227
246,153,1210
64,2,1191
110,3,1216
191,111,1185
222,0,1190
131,3,1187
0,262,1209
162,60,1200
141,242,1211
38,2,1216
30,186,1191
47,7,1223
52,146,1197
14,117,1182
11,51,1199
49,8,1221
55,196,1183
2,260,1210
256,0,1189
60,120,1201
161,170,1203
222,177,1215
256,6,1223
295,63,1220
143,72,1174
18,2,1210
14,211,1188
70,164,1197
154,201,1201
113,205,1206
187,199,1242
107,231,1207
182,120,1188
242,41,1235
173,131,1194
31,84,1183
111,104,1186
58,168,1189
86,0,1190
265,8,1206
250,58,1232
258,71,1228
167,0,1175
2,252,1204
125,1,1181
1,222,1212
187,216,1230
166,134,1213
259,4,1220
35,122,1171
97,60,1183
159,151,1203
224,156,1215
136,65,1179
177,245,1246
177,23,1193
122,2,1190
45,1,1222
275,205,1222
63,145,1191
48,22,1200
62,1,1202
1,210,1201
294,113,1228
112,21,1196
229,84,1197
128,3,1192
18,82,1194
171,3,1189
262,57,1225
231,130,1205
152,151,1193
31,5,1208
246,181,1224
60,168,1182
5,4,1222
293,152,1222
62,0,1192
116,0,1199
250,169,1227
295,0,1210
212,118,1219
285,58,1234
219,2,1196
6,66,1183
54,2,1201
4,192,1196
286,207,1230
144,43,1203
61,1,1211
134,219,1208
120,1,1176
34,162,1180
54,9,1217
181,81,1221
100,233,1208
278,65,1226
289,29,1220
97,106,1202
142,35,1188
16,121,1190
209,2,1187
288,0,1179
106,2,1196
117,218,1202
223,160,1226
45,6,1205
210,200,1234
299,159,1227
81,10,1198
161,54,1193
50,257,1210
199,96,1233
158,36,1193
279,24,1226
298,2,1219
116,218,1212
193,115,1221
205,0,1195
144,190,1206
141,2,1182
127,192,1207
9,1,1224
96,7,1208
271,214,1239
164,4,1193
217,0,1190
101,221,1205
289,39,1220
137,0,1185
216,152,1221
109,73,1199
124,216,1210
275,130,1232
297,42,1208
199,68,1201
245,1,1193
116,202,1213
155,37,1179
30,213,1191
83,122,1182
41,67,1208
225,72,1203
100,5,1205
241,7,1221
190,59,1196
199,4,1200
265,94,1229
176,100,1192
20,139,1184
48,4,1193
206,147,1236
67,61,1194
283,21,1216
69,100,1195
186,84,1202
47,135,1181
46,132,1192
266,7,1226
254,0,1217
35,87,1191
297,52,1225
288,23,1223
294,187,1224
2,247,1205
173,25,1190
27,43,1207
299,191,1230
212,149,1224
6,230,1204
184,171,1224
103,0,1203
92,2,1180
32,1,1213
130,1,1188
78,158,1196
245,191,1211
34,89,1179
222,189,1227
151,68,1186
198,130,1225
48,83,1205
139,3,1181
234,9,1227
298,125,1227
299,2,1205
193,127,1235
268,145,1220
5,261,1218
251,2,1187
276,118,1237
246,40,1226
296,21,1225
176,92,1180
77,2,1191
17,44,1195
89,33,1176
156,175,1209
251,154,1207
128,40,1185
225,240,1229
51,0,1217
177,12,1190
62,119,1192
109,3,1182
270,2,1192
231,175,1220
71,192,1206
160,247,1229
131,4,1186
296,200,1218
177,130,1215
188,232,1243
145,150,1242
132,52,1187
187,208,1230
5,188,1190
237,199,1216
167,1,1188
9,156,1180
140,132,1210
294,88,1219
72,224,1192
130,3,1181
225,180,1215
100,0,1188
51,5,1219
243,31,1208
192,7,1197
51,1,1198
47,51,1203
44,240,1218
144,221,1218
111,226,1213
55,6,1189
271,46,1227
290,0,1193
51,2,1193
72,64,1192
110,98,1197
106,82,1190
253,100,1234
42,3,1224
289,20,1223
293,197,1211
54,11,1213
260,162,1236
9,0,1215
37,227,1199
277,83,1230
104,1,1203
213,38,1189
285,20,1224
70,60,1192
254,99,1226
32,120,1173
145,4,1205
169,77,1200
59,0,1203
1,160,1186
291,145,1211
211,1,1195
64,266,1212
113,2,1194
155,19,1188
199,92,1232
294,24,1211
88,110,1175
298,204,1219
291,70,1217
50,65,1203
237,3,1193
215,6,1189
129,33,1186
65,261,1207
219,121,1213
135,0,1185
93,82,1187
80,28,1204
193,152,1225
106,0,1200
61,214,1198
15,52,1198
79,134,1189
96,0,1192
296,38,1226
212,154,1233
83,0,1198
190,6,1181
139,1,1186
106,240,1214
219,2,1195
89,164,1200
254,21,1235
123,197,1202
66,258,1213
153,162,1204
100,183,1191
1,249,1203
273,144,1234
151,2,1176
72,81,1193
292,86,1232
60,117,1178
18,1,1200
272,23,1225
50,0,1216
32,8,1216
254,0,1202
18,60,1193
60,81,1198
34,105,1184
190,46,1185
110,1,1192
290,172,1225
246,28,1213
120,0,1206
44,21,1203
183,155,1229
62,171,1191
188,1,1187
24,113,1196
104,18,1183
234,192,1236
103,182,1196
46,114,1194
31,1,1208
228,0,1195
149,33,1193
94,4,1209
250,155,1240
91,2,1180
237,142,1213
48,142,1202
265,0,1211
223,212,1226
57,192,1188
168,2,1198
296,1,1183
189,0,1193
12,130,1184
74,36,1190
236,122,1210
234,114,1195
71,225,1198
264,161,1234
296,64,1226
36,1,1208
158,96,1200
271,19,1219
72,38,1211
197,6,1205
215,172,1232
187,14,1189
85,1,1215
37,39,1208
42,258,1213
3,205,1199
89,3,1195
115,5,1202
171,82,1196
298,73,1224
34,154,1195
125,189,1213
181,81,1211
179,93,1190
229,2,1208
24,225,1181
40,225,1198
295,75,1223
112,0,1221
261,124,1234
198,2,1199
21,7,1215
189,2,1187
70,1,1206
29,220,1198
247,87,1208
168,62,1191
76,117,1192
51,25,1199
29,115,1189
200,18,1214
55,276,1214
293,138,1232
163,65,1195
241,40,1209
140,184,1212
11,122,1189
169,138,1212
297,64,1222
218,0,1185
82,17,1200
83,155,1199
219,54,1216
197,202,1239
248,159,1227
64,190,1204
268,1,1225
154,2,1192
168,4,1201
299,160,1227
74,2,1188
79,83,1190
141,56,1185
209,136,1225
36,127,1200
106,69,1181
130,218,1210
7,148,1181
181,3,1200
15,243,1197
280,3,1203
119,62,1190
108,201,1204
294,171,1219
49,3,1220
80,3,1201
176,0,1190
3,235,1216
74,48,1193
233,1,1187
283,25,1237
20,80,1183
296,105,1224
165,131,1190
288,46,1222
139,0,1197
13,0,1190
279,214,1222
106,160,1199
182,98,1220
221,198,1227
100,1,1203
191,146,1225
293,69,1217
240,0,1189
127,3,1202
125,80,1178
60,215,1198
99,171,1210
209,33,1193
4,0,1228
66,226,1203
263,2,1188
84,184,1185
221,82,1209
236,90,1189
265,165,1236
242,202,1214
157,222,1235
65,5,1211
39,122,1202
104,216,1216
204,15,1198
173,144,1212
168,0,1193
245,57,1211
67,63,1218
6,250,1217
293,45,1211
63,279,1220
189,204,1239
100,3,1188
57,33,1220
179,0,1198
178,188,1245
255,170,1224
254,139,1223
5,227,1193
12,201,1182
6,0,1209
298,76,1223
208,26,1202
32,1,1208
219,95,1193
257,174,1223
240,138,1230
14,160,1193
107,217,1215
128,1,1184
177,52,1213
179,2,1194
59,60,1198
131,9,1185
111,58,1193
32,245,1220
288,22,1224
3,118,1196
291,28,1221
296,179,1229
274,119,1238
7,233,1220
264,104,1232
91,82,1182
172,2,1180
267,99,1230
78,38,1187
216,36,1183
94,15,1191
231,0,1210
126,209,1210
92,137,1190
137,3,1182
166,120,1205
25,80,1189
102,0,1188
58,63,1199
122,1,1190
97,103,1182
37,4,1204
65,63,1195
129,208,1201
293,141,1232
193,1,1197
61,61,1196
135,177,1206
194,97,1218
232,104,1193
26,84,1187
68,57,1192
292,47,1219
4,203,1204
283,34,1222
297,216,1222
6,2,1236
47,61,1204
106,3,1194
104,234,1207
153,123,1191
13,196,1193
238,72,1197
135,1,1185
73,1,1193
250,124,1238
118,128,1215
92,1,1195
298,179,1228
230,99,1192
98,83,1195
39,150,1192
197,200,1238
236,192,1237
142,61,1181
28,2,1182
184,2,1202
189,2,1194
98,173,1197
294,32,1232
125,1,1191
1,3,1224
68,192,1201
50,111,1168
88,0,1215
137,12,1183
13,123,1192
1,226,1198
297,40,1228
28,182,1197
248,186,1223
50,95,1194
3,0,1222
72,157,1186
19,211,1191
39,116,1194
253,119,1236
236,35,1226
15,243,1199
244,184,1218
167,159,1211
77,56,1193
40,1,1220
137,101,1194
189,0,1176
15,248,1217
68,130,1185
46,5,1196
278,3,1210
113,125,1193
103,102,1186
291,2,1183
66,2,1213
134,154,1201
19,239,1217
91,42,1200
244,122,1225
38,1,1209
92,249,1221
63,134,1202
236,157,1215
113,184,1201
20,219,1208
82,0,1219
55,16,1219
195,218,1239
90,80,1190
204,33,1197
276,104,1228
296,65,1215
240,143,1232
281,38,1223
17,51,1195
75,4,1205
2,239,1221
221,73,1206
258,27,1233
49,204,1206
237,155,1222
270,167,1234
79,88,1189
59,150,1196
29,174,1200
7,183,1181
253,42,1232
32,15,1210
258,122,1241
147,4,1189
62,1,1191
231,207,1222
172,7,1182
128,3,1203
103,15,1213
174,11,1196
260,1,1208
49,3,1202
47,88,1205
68,249,1217
5,263,1231
297,179,1221
277,27,1239
148,15,1187
96,148,1189
296,65,1223
180,4,1188
97,0,1217
280,8,1228
286,35,1214
271,16,1191
30,20,1193
297,113,1225
79,2,1200
121,3,1192
198,105,1193
156,0,1191
136,65,1189
216,1,1204
86,172,1196
42,93,1189
50,3,1192
132,155,1194
199,169,1217
105,0,1186
297,53,1222
5,140,1192
207,120,1208
111,134,1186
75,0,1195
37,132,1189
123,123,1192
230,128,1217
154,9,1187
227,98,1200
2,229,1198
192,21,1214
84,147,1203
28,29,1215
297,171,1221
82,2,1200
4,189,1210
85,5,1198
42,172,1205
36,194,1183
251,25,1229
182,0,1176
274,198,1222
61,183,1197
210,91,1208
13,71,1199
24,231,1218
2,254,1203
26,54,1217
75,1,1202
159,24,1186
299,83,1225
138,0,1195
198,0,1184
68,253,1206
120,74,1192
202,2,1192
119,179,1199
104,109,1179
250,9,1226
97,2,1207
255,128,1202
191,11,1209
263,0,1201
31,0,1207
246,3,1189
131,66,1183
132,55,1192
50,110,1201
176,177,1229
82,121,1191
83,0,1220
212,21,1204
211,0,1190
145,185,1207
273,3,1202
63,0,1202
153,0,1163
17,252,1201
94,116,1186
141,157,1201
267,199,1226
167,53,1190
242,82,1221
0,1,1232
298,155,1218
290,45,1229
0,171,1188
79,146,1197
259,12,1224
102,1,1195
0,257,1213
4,237,1203
18,198,1184
208,0,1190
46,130,1189
72,146,1184
288,241,1218
289,14,1198
12,242,1207
261,29,1232
241,0,1201
261,0,1199
3,80,1185
93,17,1203
7,266,1210
40,253,1193
175,48,1185
9,0,1224
225,0,1196
252,30,1218
6,256,1211
47,9,1197
279,1,1195
297,37,1229
208,109,1215
89,161,1204
139,25,1191
277,37,1226
32,170,1185
251,2,1189
292,0,1213
153,1,1172
173,12,1197
206,182,1237
59,27,1192
238,213,1218
261,155,1236
91,97,1180
72,202,1195
97,65,1184
187,13,1196
142,158,1200
31,231,1203
255,208,1231
173,107,1228
84,96,1184
118,158,1178
273,162,1235
289,209,1228
108,162,1209
211,158,1235
294,230,1223
207,208,1233
58,246,1210
25,143,1198
26,94,1189
120,57,1186
36,79,1189
130,191,1209
159,109,1196
251,143,1227
116,221,1206
297,155,1220
105,156,1189
248,151,1227
157,2,1186
120,17,1199
252,76,1236
279,79,1227
18,2,1215
145,41,1191
69,139,1174
102,1,1204
7,133,1192
55,202,1199
193,4,1192
139,191,1218
268,38,1241
179,104,1189
256,125,1237
120,0,1216
296,55,1216
233,85,1189
79,118,1177
264,189,1225
43,241,1220
265,98,1236
209,173,1226
1,144,1198
297,30,1207
60,1,1212
296,41,1215
188,180,1234
35,136,1194
125,22,1211
143,90,1188
215,48,1206
196,18,1202
181,224,1232
255,242,1217
109,1,1190
265,26,1221
34,137,1197
129,0,1184
144,233,1220
257,0,1192
2,174,1202
265,212,1228
15,223,1202
75,6,1205
159,150,1218
50,2,1209
147,122,1213
124,3,1190
290,165,1233
276,178,1234
295,93,1220
120,13,1198
257,0,1211
48,180,1202
13,151,1189
298,161,1218
289,19,1222
254,172,1238
155,4,1184
2,172,1186
126,238,1231
51,137,1180
189,81,1195
142,161,1213
187,190,1242
84,233,1207
40,236,1217
229,196,1221
207,50,1207
63,107,1194
161,5,1181
266,2,1219
55,120,1180
4,174,1190
158,33,1189
25,2,1211
237,42,1216
7,244,1197
207,167,1226
122,178,1216
47,33,1202
298,235,1223
251,52,1211
129,141,1188
268,130,1233
221,60,1213
235,2,1189
38,245,1218
211,225,1233
25,117,1191
232,2,1209
31,1,1218
96,0,1208
8,228,1210
117,3,1195
3,180,1185
73,47,1186
83,13,1199
105,1,1202
77,16,1219
244,73,1231
78,264,1217
174,140,1219
124,7,1196
181,41,1191
56,205,1201
150,2,1192
165,106,1216
90,1,1210
105,19,1196
253,154,1211
35,2,1229
4,169,1197
276,116,1229
198,185,1238
39,16,1210
151,62,1198
294,3,1199
277,198,1221
78,248,1224
215,97,1200
116,3,1177
30,219,1202
138,75,1181
62,0,1208
5,5,1222
272,121,1232
246,2,1202
33,99,1195
289,1,1192
180,180,1226
94,218,1204
62,217,1205
223,4,1215
295,57,1209
142,79,1193
299,62,1218
14,42,1202
109,0,1198
7,172,1181
10,130,1188
91,155,1201
4,162,1193
87,44,1204
294,180,1223
131,19,1209
85,0,1200
110,115,1188
79,26,1202
258,74,1227
253,35,1234
14,101,1191
103,54,1198
96,136,1181
119,170,1217
262,107,1232
18,205,1209
107,29,1198
223,53,1205
293,124,1223
295,222,1222
2,75,1190
72,15,1208
96,197,1207
4,149,1188
227,47,1200
274,153,1241
290,81,1232
4,140,1190
117,96,1200
114,3,1194
56,209,1213
295,60,1216
93,56,1186
199,1,1208
131,2,1205
115,31,1193
150,0,1207
98,219,1216
116,67,1193
182,0,1185
292,192,1224
277,27,1216
239,241,1223
264,152,1202
94,0,1194
197,21,1196
265,134,1221
272,6,1214
30,66,1184
205,175,1226
223,30,1186
2,139,1196
52,147,1198
292,57,1218
202,78,1208
47,2,1196
40,1,1206
209,0,1197
230,150,1220
192,115,1216
151,100,1203
17,81,1196
284,213,1218
185,79,1208
34,262,1214
201,2,1197
240,66,1214
100,51,1198
250,1,1219
61,211,1209
8,84,1201
107,179,1219
200,208,1225
73,3,1205
204,0,1211
269,79,1232
117,0,1185
157,42,1197
247,96,1220
257,86,1236
0,168,1178
35,4,1204
95,122,1202
129,0,1189
211,211,1233
275,2,1193
50,219,1210
96,235,1205
226,204,1223
38,167,1179
56,48,1197
90,178,1212
121,38,1194
105,3,1186
286,14,1209
115,39,1197
187,60,1185
295,133,1229
285,207,1228
69,204,1208
103,0,1194
113,103,1185
180,129,1219
273,13,1210
257,150,1226
11,17,1195
108,5,1199
254,74,1236
18,30,1194
25,246,1196
76,2,1204
55,2,1217
197,144,1222
47,137,1189
215,176,1232
110,191,1190
76,3,1221
198,180,1230
165,6,1177
291,52,1211
140,20,1191
